Date,PC1_price_level,PC2_volatility
2025-02-03,2.1654251508842988,0.10708225563685618
2025-02-02,2.0663054178649607,1.9674786770161132
2025-01-28,1.5296009817611613,0.6831364130070031
2025-01-27,1.4410064811958585,-0.27986245716612473
2025-01-26,1.5190725822494986,-0.27186091041708954
2025-01-23,1.4770042447277856,-0.3208486607995455
2025-01-22,1.493359554078543,1.4474751395987429
2025-01-21,1.083479090574978,0.08537874769472036
2025-01-20,1.1112777124368274,0.1448339126158921
2025-01-19,1.0133988426674916,0.2995381389981732
2025-01-16,0.993775324712222,-0.2543516963105637
2025-01-15,0.9991551236829185,-0.006643825273395574
2025-01-13,1.069207656458968,-0.46029404030153326
2025-01-12,0.9985343202018365,-0.8005066587161545
2025-01-09,1.3398981411976012,-0.5224018792970937
2025-01-08,1.349054485586857,0.10917944999403238
2025-01-07,1.1976924600294814,0.08244550861229154
2025-01-06,1.151350205084437,1.3040318297421873
2025-01-05,0.861436567840586,0.067202147820497
2025-01-02,0.8129268199266646,0.04083516233425997
2025-01-01,0.7241924108267245,0.03141826965269009
2024-12-31,0.9227773647052399,-0.9611461666476538
2024-12-29,1.076839647830066,-0.6457428061899085
2024-12-26,1.0939966582941079,0.03125697804909984
2024-12-24,1.0827003860128248,0.3076403169392428
2024-12-23,0.884531155156759,0.7066951433363844
2024-12-22,0.8399888466145458,-0.45714728117032927
2024-12-19,0.9754548639734454,-0.9400917861285091
2024-12-18,1.0517423085014121,-0.2556440836648821
2024-12-17,1.044402022782811,-0.02351382863637644
2024-12-16,1.2764088740385717,-1.4411484385417264
2024-12-12,1.5433904811128245,-0.9643284098789676
2024-12-11,1.405524080656039,1.1243498005418184
2024-12-10,1.2624458411801687,-0.27833496058530327
2024-12-09,1.4017811961883233,-0.4234276669374766
2024-12-08,1.6656282558138962,-1.2477565194079987
2024-12-05,1.9100975002625622,-0.446287387670052
2024-12-04,2.1194028563280223,-0.6684917858898294
2024-12-03,2.083238518305808,0.41512069475291985
2024-12-02,2.165808225118528,0.5266296516536355
2024-12-01,1.9537749996924454,-0.2860421587044682
2024-11-28,1.9869105034361358,-0.2518466488009222
2024-11-27,1.980981410965067,1.005265859802606
2024-11-26,1.6718399723023554,0.8384376056035511
2024-11-25,1.4485631971920871,0.3537311363266432
2024-11-24,1.5489441179115222,-0.37973370015139507
2024-11-21,1.677365273117527,-0.8518754320014477
2024-11-20,1.6224157581805967,0.17982942513966876
2024-11-19,2.0068934440715696,-1.3104418099940054
2024-11-17,2.278039766623614,0.1673992250183912
2024-11-14,2.088024841614609,0.3748599518918277
2024-11-13,1.8810867558990647,-0.4152873495646988
2024-11-12,1.9635662011054917,-0.34268316998531084
2024-11-11,2.216055862342105,0.6046488601595132
2024-11-10,1.8803715020598573,1.6777494435862494
2024-11-06,1.3386323537298854,-0.1448001923212731
2024-11-05,1.27466042185407,-0.1201706518515408
2024-10-30,1.4426610838250167,-0.45991829139499396
2024-10-29,1.3878992229182632,1.1923147419400244
2024-10-28,1.1394989698599851,0.6673906777817737
2024-10-27,1.0278515168861189,-0.33440631697827855
2024-10-24,1.1394807934308642,-0.564946856728511
2024-10-23,1.33729536542448,-0.6101157785958087
2024-10-22,1.1354957404089887,0.5908588157306134
2024-10-21,1.3374299142843358,-1.6108504159047903
2024-10-20,1.7645426668958921,-1.2672360804270648
2024-10-17,1.8678987448057724,-0.004431634270821906
2024-10-16,1.6208744803985735,1.0498365715168498
2024-10-15,1.2052250736928252,0.6909707350137658
2024-10-09,1.1440892151587116,0.0043206985253153255
2024-10-08,1.2803550814131408,-0.834303587620968
2024-10-07,1.5012270280323334,0.9480661883063001
2024-10-06,1.1530201850657922,1.4869144498490234
2024-10-02,1.1423618858090852,-0.748653269819144
2024-10-01,1.0149647133507183,3.2747156681632776
2024-09-30,0.2874620291598627,1.2162277027796728
2024-09-29,0.22119552279773316,-0.7000973760439659
2024-09-26,0.4572263028525837,-0.9857198357642909
2024-09-25,0.3876967224194246,1.3785892207986916
2024-09-24,0.49714914497914914,-1.7027027403037729
2024-09-23,0.8084751413458404,-1.6885429079955758
2024-09-22,0.9532428807126765,0.23818059225300564
2024-09-18,0.8913868748342807,-0.16263883142642246
2024-09-16,1.1463251234521208,-1.5709262799402237
2024-09-15,1.7289528402368994,-1.3195041772247864
2024-09-12,1.4692950157808191,2.1283947736070292
2024-09-11,1.2059459255788325,-0.6567427356752823
2024-09-10,1.3469179225531964,-0.387861610243853
2024-09-09,1.6455389741261304,-1.4689993373338002
2024-09-08,1.9552344636520385,-0.6569265525362041
2024-09-05,1.9450625623573958,-0.31757995092956093
2024-09-04,2.535728361157633,-2.2427478652466863
2024-09-03,2.778683190104737,0.23378261426851016
2024-09-02,2.392564447285771,3.4607702505456674
2024-09-01,2.006125654593386,-1.3801143524822321
2024-08-29,2.340762453869146,-0.8982527358395682
2024-08-28,2.6308810056230794,0.16839790534227697
2024-08-27,3.1949168099517204,-2.587227064968488
2024-08-25,3.786780953235415,-1.7445428251477757
2024-08-22,3.9797037471166186,0.29618358266919137
2024-08-21,3.909015789234912,0.19874835130196253
2024-08-18,4.802382537376729,-0.43528465905107794
2024-08-15,4.928421526798282,1.4493037867405394
2024-08-14,4.085063914366855,1.109921149986401
2024-08-13,3.917472189782383,0.029698043546532594
2024-08-12,4.258520620988714,2.143363055300316
2024-08-11,3.7253026760212125,2.8076328135285364
2024-08-08,3.0149508950692554,0.4080244462724323
2024-08-07,2.4968410453310432,3.1365122977026934
2024-08-06,3.0495690913619766,-3.378742500431007
2024-08-05,3.1951756113472087,1.3323909771192146
2024-08-01,3.1209873915578155,0.14084877188512485
2024-07-31,3.0194664299779017,1.9978182823769786
2024-07-30,2.2884625458508645,1.1530955827668203
2024-07-29,2.5578093291658184,-0.2974063752358286
2024-07-28,2.089306090980921,3.3299089081905
2024-07-25,1.4366144997067767,1.062811612127326
2024-07-24,1.6175989324079507,-0.553628235779005
2024-07-23,1.310684789485975,2.332751696970784
2024-07-22,1.0722382361619098,0.23101970468202349
2024-07-21,1.064710279339268,2.035087677928418
2024-07-18,0.8337148062545929,2.0431959322091933
2024-07-17,0.24471946305782658,1.8398194506767176
2024-07-16,-0.3199178334515922,2.362957246173126
2024-07-15,-0.44729900875321416,-0.43346555793526975
2024-07-14,-0.5411666328552708,1.8052058966517879
2024-07-11,-0.8812853343686563,1.0516099416214673
2024-07-10,-1.124027050420403,0.8409764786050167
2024-07-09,-1.2700895653619135,0.5935653091916738
2024-07-08,-1.3718882122616243,-0.10282293317563229
2024-07-07,-1.2818081096877754,0.8014599043150337
2024-07-04,-1.3296548907598778,0.6244054326117457
2024-07-03,-1.5390773578899872,0.20202826352159267
2024-07-02,-1.508851562728712,1.6954487377264593
2024-07-01,-1.9644864659579049,0.6114541773983475
2024-06-30,-1.916202170478488,-0.4637373812417581
2024-06-27,-1.8616041441325921,-0.2343240797224997
2024-06-26,-1.7734738644282428,-0.34487723581330026
2024-06-25,-1.7385736706176105,0.2523824170194843
2024-06-24,-1.6878653515114244,0.18928396885963236
2024-06-23,-1.7454792933243752,-0.11463233241326301
2024-06-20,-1.7212161483619222,-0.31176497809352005
2024-06-19,-1.7621862897872835,0.10913444267380198
2024-06-18,-1.6773995735384903,-0.5873044197442759
2024-06-16,-1.4754397481542962,-0.4937015857838443
2024-06-13,-1.3299923776916789,-0.2088139963417074
2024-06-12,-1.3472857900098025,0.30012615351273186
2024-06-11,-1.4554096767006528,1.2202152087315126
2024-06-10,-1.5735303961740632,0.3864653292167071
2024-06-09,-1.604690164170092,-0.079570548093194
2024-06-06,-1.6788456451027736,-0.00350922220517358
2024-06-05,-1.6986201781746564,-0.1359126380561943
2024-06-04,-1.674145378450139,0.2591762091931785
2024-06-03,-1.6913742720888276,-0.08604723110974966
2024-06-02,-1.6931253762200411,0.5255739046298181
2024-05-30,-1.6917095951193772,-0.6245472972954927
2024-05-29,-1.4954870040453396,-0.7498365804987961
2024-05-27,-1.5622231588824333,0.1687581302273495
2024-05-26,-1.4675408572407174,-0.6890728010521385
2024-05-22,-1.3516586311506413,0.6029967594920542
2024-05-21,-1.4941128658724603,0.8912709535875997
2024-05-20,-1.5130351481078805,1.0472708563807491
2024-05-19,-1.7363440983734115,1.707604410904543
2024-05-16,-1.9804469721376436,0.09492423716995615
2024-05-15,-1.9972704918864748,-0.27701419453391185
2024-05-14,-2.022046962635775,1.0982668662202386
2024-05-13,-2.2082877147131064,0.9457793206287123
2024-05-12,-2.305044292265918,0.3629861646026485
2024-05-09,-2.353796952930797,0.26503698900441186
2024-05-08,-2.4155657436909053,0.044323193699487104
2024-05-07,-2.4449098938381075,0.11308595988214942
2024-05-06,-2.358266416248937,-0.5089953866170367
2024-05-05,-2.202200026635762,-0.8068704998173712
2024-05-02,-2.039923708439136,-0.18508092726008743
2024-04-30,-2.0412778624843764,1.0258012094789948
2024-04-29,-2.2697026553368334,0.0537220096917819
2024-04-28,-2.3306812068130656,0.5659269825725152
2024-04-25,-2.3955124221451958,-0.069867969613276
2024-04-24,-2.370435462933969,0.055681738254174246
2024-04-22,-2.3785174705637857,-0.5169594561319995
2024-04-21,-2.372238953084767,0.485251230486061
2024-04-18,-2.359719378407493,-0.6677719748422373
2024-04-16,-2.2762781379749772,-0.4929914124116822
2024-04-15,-2.1367129619953507,-0.552881678574319
2024-04-14,-2.060146626118938,-0.03351484713597365
2024-04-10,-1.9963180458187915,-0.31929001208730884
2024-04-09,-1.9084447241885014,0.3895106921366679
2024-04-07,-2.0004050297685905,0.8863583455928145
2024-04-04,-2.1562025640903326,-0.04295689181695732
2024-04-03,-2.1813645019503443,-0.08477834841888769
2024-04-02,-2.186207808042734,-0.034353233083670096
2024-04-01,-2.129598033643198,-0.17815989994193152
2024-03-31,-2.0424419855537,-0.5610146254581605
2024-03-28,-2.050736597341099,0.1976014041771573
2024-03-27,-2.06441823048873,-0.35851236577091816
2024-03-26,-2.0434951139165274,0.37508439131585347
2024-03-25,-2.033583465113953,-0.5683566730470372
2024-03-21,-1.7963733653364307,-0.4649197219189424
2024-03-20,-1.8021652868712732,-0.07271855937919233
2024-03-19,-1.769721916768594,-0.1705936818983335
2024-03-18,-1.845611630181036,0.13468350532537068
2024-03-17,-1.784405145660741,-0.3275521149348353
2024-03-14,-1.6547252210290715,-0.9001193091512419
2024-03-13,-1.530264164773794,-0.03204214122733746
2024-03-12,-1.6087271336326188,2.1044364283500507
2024-03-10,-1.9650681170081108,0.8100359629552906
2024-03-07,-2.0313234857527798,0.5277017769173814
2024-03-06,-2.0802576695879975,0.38770993222792866
2024-03-05,-1.8705667531572918,-2.3612624957391044
2024-03-04,-2.2273721928957566,4.278492359507947
2024-03-03,-2.4440551320432564,-0.38334341019131746
2024-02-29,-2.289295751537983,-0.9799387119141275
2024-02-28,-2.257568538748109,-0.0014632388671309805
2024-02-27,-2.2965572802277903,0.3547182419475463
2024-02-26,-2.3309378192841343,0.5114497026111835
2024-02-25,-2.2199991232553793,-0.8982890615513213
2024-02-22,-2.097234282127451,-0.6798467133921391
2024-02-21,-2.093893811006194,-0.19892507053749753
2024-02-20,-2.008531243061565,-0.013612113378281845
2024-02-18,-1.9002916275197628,-0.8828198779603366
2024-02-15,-1.7869246401173418,-0.44227315365596354
2024-02-14,-1.7204834992937776,0.260410726382507
2024-02-13,-1.6434769053438594,-0.9728607552678671
2024-02-12,-1.6743771220854362,0.561248063189428
2024-02-11,-1.632976671462515,-0.3095251776803487
2024-02-08,-1.7092524725952054,0.22208798975616484
2024-02-07,-1.728508509105797,0.18315932241106617
2024-02-06,-1.828474289361274,0.3409519530791432
2024-02-05,-1.8749285839114325,0.5180474526225255
2024-02-04,-1.8551894872199626,-0.14172474042998168
2024-02-01,-1.6846691833709935,-0.9994133769487962
2024-01-31,-1.4686465036833756,-0.656503777856222
2024-01-30,-1.409994490969754,0.5807008070598567
2024-01-29,-1.5455934088822352,0.4023548309809155
2024-01-28,-1.6808146323231008,0.3966044910445774
2024-01-25,-1.7036517103106061,-0.08462754877885023
2024-01-24,-1.6347101328958713,-0.30005223685276067
2024-01-23,-1.5949018384946263,0.046461522711179225
2024-01-22,-1.3656045983644767,-0.954225001391553
2024-01-21,-1.1053215839851613,-0.7239349995788236
2024-01-18,-1.005950033750435,-0.10565064316284009
2024-01-17,-0.7621284549904901,-0.23234791880015837
2024-01-16,-1.0195464760033117,1.970516008240498
2024-01-14,-1.4493501094978773,1.1609242248860747
2024-01-11,-1.6254124024181904,0.03395036480485949
2024-01-10,-1.5484345144615934,0.3973750901081126
2024-01-09,-1.552044656176001,0.8206556788993759
2024-01-08,-1.8295023849680334,1.3691254659841041
2024-01-07,-1.8301082565858,-0.8230990072368561
2024-01-04,-1.7021038313033587,-0.20410162425991035
2024-01-03,-1.882327613826074,1.045948343470213
2024-01-02,-1.893718427032386,-0.9759636534225471
2024-01-01,-1.7167358006924003,-0.23537917778188205
2023-12-28,-1.7301422514044746,-0.003285676538559128
2023-12-27,-1.6089395944895422,-0.5062393430517709
2023-12-24,-1.346173439804056,-0.5900932278238809
2023-12-21,-1.2970845502387014,-1.0048721295323966
2023-12-20,-1.2135044606546885,1.3138167656504727
2023-12-19,-1.5219036037142493,1.6972062558740357
2023-12-18,-1.6375903382526693,1.4787301344392316
2023-12-17,-2.0263531841785434,1.10223933889913
2023-12-14,-2.2285364759875153,0.28735477926159037
2023-12-13,-2.147835583657995,0.16793062987155735
2023-12-12,-2.232349306080285,1.44685221370305
2023-12-11,-2.2208064402233867,-0.4554300515674385
2023-12-10,-2.7724108842588735,4.313593323526767
2023-12-07,-2.9537454226686792,0.5427420729236634
2023-12-06,-3.1378967432473055,0.18286458681616435
2023-12-05,-3.077117327122933,-0.3254324845027955
